symbol,funded_by_address,newly_funded_addresses,funded_volume,rank
ETH,0x95a9bd206ae52c4ba8eecfc93d18eacdd41c88cc,727275,549788.947955993,37
ETH,0x71660c4005ba85c37ccec55d0c4493e66fe775d3,727015,567438.6506451636,38
ETH,0xb739d0895772dbb71a89a3754a160269068f0d45,726628,536373.5027960069,39
ETH,0x503828976d22510aad0201ac7ec88293211d23da,724964,586911.1135867549,40
ETH,0x974caa59e49682cda0ad2bbe82983419a2ecc400,707240,284883.01819921745,41
ETH,0x0681d8db095565fe8a346fa0277bffde9c0edbbf,665435,2310107.60320203,42
ETH,0xd551234ae421e3bcba99a0da6d736074f22192ff,664647,2335277.19221923,43
ETH,0x9a10da8ce77f26231860764a2caab36e70584c4b,662923,32049.308720793855,44
ETH,0x564286362092d8e7936f0549571a803b203aaced,651069,2274470.77036371,45
ETH,0x6596da8b65995d5feacff8c2936f0b7a2051b0d0,598513,3504.415461462575,46
ETH,0x6dfc34609a05bc22319fa4cce1d1e2929548c0d7,597594,191750.59547554902,47
ETH,0xfdeda15e2922c5ed41fc1fdf36da2fb2623666b3,547145,911.7497118464836,48
ETH,0x18916e1a2933cb349145a280473a5de8eb6630cb,517808,2221.7231824468754,49
ETH,0x416299aade6443e6f6e8ab67126e65a7f606eef5,508719,163600.17560919,50
ETH,0x7c06a6b2e57593daa0040b0fbc2a9e0ff8fed0d5,495675,2952.807557513859,51
ETH,0xa9ac43f5b5e38155a288d1a01d2cbc4478e14573,487160,188347.23247582,52
ETH,0xbb2f33f73ccc2c74e3fb9bb8eb75241ac15337e0,484193,22.576983226042493,53
ETH,0x8c8d7c46219d9205f056f28fee5950ad564d7465,433962,27693.315285662553,54
ETH,0xb23360ccdd9ed1b15d45e5d3824bb409c8d7c460,421360,21810.36319678,55
ETH,0xc5267f13b9b4ba7bb73bdd53a2a3c944733a2961,389947,163.16885167851453,56
ETH,0x1c727a55ea3c11b0ab7d3a361fe0f3c47ce6de5d,387969,51454.62370806261,57
ETH,0xd24400ae8bfebb18ca49be86258a3c749cf46853,372678,1634205.2064840381,58
ETH,0x6081258689a75d253d87ce902a8de3887239fe80,360557,73213.12572459059,59
ETH,0xe8832a868c091263ed190a9f4be304a03895dd91,352671,2310.749738738394,60
ETH,0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2,333512,47297.16,61
ETH,0x8216874887415e2650d12d53ff53516f04a74fd7,327353,27515.115729,62
ETH,0x151b381058f91cf871e7ea1ee83c45326f61e96d,326984,27744.75278,63
ETH,0xcad621da75a66c7a8f4ff86d30a2bf981bfc8fdd,325335,298824.85872022,64
ETH,0x9642b23ed1e01df1092b92641051881a322f5d4e,320707,126135.22700423744,65
ETH,0x912fd21d7a69678227fe6d08c64222db41477ba0,320688,44174.58767238244,66
ETH,0x7772fe062c2b6ac0c0f83ca4948177be4889b1b3,313735,3468.8795830306235,67
ETH,0xf1300cc9c2cf347f7902742fec4df9dba952fd7b,300529,206.98669819262838,68
ETH,0xc88f7666330b4b511358b7742dc2a3234710e7b1,294993,56842.51205014,69
ETH,0xf60c2ea62edbfe808163751dd0d8693dcb30019c,289361,249918.54168522,70
ETH,0xeba88149813bec1cccccfdb0dacefaaa5de94cb1,276728,99224.47635192,71
ETH,0xd37ac934502619cee14908cef22138f4b98e06b4,272730,3441.0766340485593,72
ETH,0xeec606a66edb6f497662ea31b5eb1610da87ab5f,268203,1789097.14431494,73
ETH,0xcfc0f98f30742b6d880f90155d4ebb885e55ab33,264821,18374.22478930786,74
ETH,0x077d360f11d220e4d5d831430c81c26c9be7c4a4,261254,139229.79975022998,75
ETH,0x39f6a6c85d39d5abad8a398310c52e7c374f2ba3,253043,31137.02645061564,76
ETH,0x397be73c6160e5e66408924da4ad32ea5e9ea9db,250085,110.10902843774542,77
ETH,0xb2a48f542dc56b89b24c04076cbe565b3dc58e7b,240363,1546442.17080226,78
ETH,0x1689a089aa12d6cbbd88bc2755e4c192f8702000,237928,1470.4274873001793,79
ETH,0xb01cb49fe0d6d6e47edf3a072d15dfe73155331c,235934,493106.23978622,80
ETH,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,233172,31407.831466797517,81
ETH,0x2b5634c42055806a59e9107ed44d43c426e58258,229169,541168.0887753163,82
ETH,0x340d693ed55d7ba167d184ea76ea2fd092a35bdc,227000,51385.471989488324,83
ETH,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,225958,7753244.804923295,84
ETH,0x5babe600b9fcd5fb7b66c0611bf4896d967b23a1,224538,5468.85129239352,85
ETH,0x5e032243d507c743b061ef021e2ec7fcc6d3ab89,221740,2450652.0900365002,86
ETH,0xf056f435ba0cc4fcd2f1b17e3766549ffc404b94,220291,1455960.83616388,87
ETH,0x68b22215ff74e3606bd5e6c1de8c2d68180c85f7,218905,21808.669838546946,88
ETH,0xc94ebb328ac25b95db0e0aa968371885fa516215,215150,111751.82217471977,89
ETH,0xa090e606e30bd747d4e6245a1517ebe430f0057e,212793,291070.27093607205,90
ETH,0x0113a6b755fbad36b4249fd63002e2035e401143,208785,78.47661499372991,91
ETH,0x623777cc098c6058a46cf7530f45150ff6a8459d,206526,956.6973540002076,92
ETH,0x69ae0b74d23a741a25a6e997de6418f374a0cf4d,206310,2842.024739,93
ETH,0x598273ea2cabd9f798564877851788c5e0d5b7b9,205330,420.13552289559664,94
ETH,0x963737c550e70ffe4d59464542a28604edb2ef9a,204164,192356.81947356174,95
ETH,0xf30ba13e4b04ce5dc4d254ae5fa95477800f0eb0,199112,140707.710611036,96
ETH,0x74dec05e5b894b0efec69cdf6316971802a2f9a1,198444,100412.04084866,97
ETH,0x73957709695e73fd175582105c44743cf0fb6f2f,192224,1281922.62084978,98
ETH,0x1f8f16a29251fa399d89e1005e3f95427bf5b1de,188418,679.1751041275056,99
ETH,0x6a3eb79e1c4023f1610ff046c5dc30f9790d326f,187723,872329.61678,100
WBTC,0x74de5d4fcbf63e00296fd95d33236b9794016631,29742,4817.91839656,1
WBTC,0xbb2b8038a1640196fbe3e38816f3e67cba72d940,28675,11242.76353423,2
WBTC,0x4585fe77225b41b697c938b018e2ac67ac5a20c0,22367,15055.45295407,3
WBTC,0x6cc5f688a315f3dc28a7781717a9a798a59fda7b,17899,1868.2044102300001,4
WBTC,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,16911,2957.12783277,5
WBTC,0x66a9893cc07d91d95644aedd05d03f95e1dba8af,13552,803.79582157,6
WBTC,0x28c6c06298d514db089934071355e5743bf21d60,12918,14483.56075235,7
WBTC,0x21a31ee1afc51d94c2efccaa2092ad1028285549,10941,10893.80524836,8
WBTC,0x9008d19f58aabd9ed0d60971565aa8510560ab41,10694,11594.37531213,9
WBTC,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,10530,10244.80875684,10
WBTC,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,9978,19397.4507297,11
WBTC,0x3cd751e6b0078be393132286c442345e5dc49699,9208,11280.98739409,12
WBTC,0x1231deb6f5749ef6ce6943a275a1d3e7486f4eae,5990,261.73009492,13
WBTC,0xceff51756c56ceffca006cd410b03ffc46dd3a58,5974,2717.28207087,14
WBTC,0xdecc46a4b09162f5369c5c80383aaa9159bcf192,5881,3774.85665549,15
WBTC,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed,5864,4293.66989689,16
WBTC,0x5afe0000727040681d781fb23e8c82b468076042,4694,8.117e-05,17
WBTC,0x111111125421ca6dc452d289314280a0f8842a65,4474,876.86834715,18
WBTC,0x0ef6aeb825dc4c9983d551f8afefaae9d79165c6,3809,1386.92093703,19
WBTC,0x9a772018fbd77fcd2d25657e5c547baff3fd7d16,3775,517.09387966,20
WBTC,0x1111111254eeb25477b68fb85ed929f73a960582,3479,2052.4912115399998,21
WBTC,0xd022d6bb8b6c1c357ec77d930dc6a0ad40ffc90b,3461,2.91686764,22
WBTC,0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,3371,9185.06812246,23
WBTC,0x99ac8ca7087fa4a2a1fb6357269965a2014abc35,3296,2851.05255557,24
WBTC,0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2,3293,17765.05721457,25
WBTC,0x5ee5bf7ae06d1be5997a1a72006fe6c607ec6de8,3265,20977.916505970003,26
WBTC,0x004375dff511095cc5a197a54140a24efef3a416,3175,463.51563524,27
WBTC,0x0b599ebf4e05af48b56d38e2dde520570c366460,3110,62.38114855,28
WBTC,0xd8295b9e6b2d87c3eb4dae97614c8e907a14f5e1,3097,4.03708554,29
WBTC,0xa3a7b6f88361f48403514059f1f16c8e78d60eec,3091,5461.26995878,30
WBTC,0xf89d7b9c864f589bbf53a82105107622b35eaa40,3040,894.77455117,31
WBTC,0x6a000f20005980200259b80c5102003040001068,2999,505.76381312,32
WBTC,0x25ab3efd52e6470681ce037cd546dc60726948d3,2869,82.297727,33
WBTC,0x1920d646574e097c2c487f69f40814f95d45bf8c,2756,35.55209938,34
WBTC,0xcc850abe97204a34b2f8b701cec7081ab666fa2c,2685,813.7469817,35
WBTC,0xa88800cd213da5ae406ce248380802bd53b47647,2684,3003.33797609,36
WBTC,0x22f9dcf4647084d6c31b2765f6910cd85c178c18,2654,2328.05354419,37
WBTC,0x4d2f5cfba55ae412221182d8475bc85799a5644b,2567,122.67563263000001,38
WBTC,0xcf5540fffcdc3d510b18bfca6d2b9987b0772559,2374,353.73219044,39
WBTC,0x46340b20830761efd32832a74d7169b29feb9758,2329,1164.21821458,40
WBTC,0x000000000004444c5dc75cb358380d2e3de08a90,2269,103.39496853,41
WBTC,0xe6ff8b9a37b0fab776134636d9981aa778c4e718,2244,43.104340380000004,42
WBTC,0x8d90113a1e286a5ab3e496fbd1853f265e5913c6,2197,3860.43995732,43
WBTC,0x0639556f03714a74a5feeaf5736a4a64ff70d206,2123,316.95340418,44
WBTC,0xd152f549545093347a162dce210e7293f1452150,2095,10.45523406,45
WBTC,0x225a38bc71102999dd13478bfabd7c4d53f2dc17,2091,1838.11135346,46
WBTC,0x455bf23ea7575a537b6374953fa71b5f3653272c,2085,0.00023789000000000001,47
WBTC,0x9db9e0e53058c89e5b94e29621a205198648425b,1971,341.88098975,48
WBTC,0xff6e37014e8298da01c8b771832ccd6bbf87c102,1941,173.25947604,49
WBTC,0x56534741cd8b152df6d48adf7ac51f75169a83b2,1916,127.29090863,50
WBTC,0xa3222357a0eccf60c73606170be6c99adecb59b3,1890,300.46684476,51
WBTC,0x0555e30da8f98308edb960aa94c0db47230d2b9c,1886,545.70030663,52
WBTC,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,1815,6243.67961895,53
WBTC,0xf70da97812cb96acdf810712aa562db8dfa3dbef,1781,39.317761,54
WBTC,0xe66b31678d6c16e9ebf358268a790b763c133750,1770,127.81247267,55
WBTC,0xaf0b0000f0210d0f421f0009c72406703b50506b,1768,76.57957689,56
WBTC,0xd37bbe5744d730a1d98d8dc97c42f0ca46ad7146,1703,1274.56324362,57
WBTC,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,1633,1820.53361354,58
WBTC,0x33b41fe18d3a39046ad672f8a0c8c415454f629c,1616,261.74943592,59
WBTC,0xabea9132b05a70803a4e85094fd0e1800777fbef,1582,627.48460645,60
WBTC,0x65bf64ff5f51272f729bdcd7acfb00677ced86cd,1571,332.46716134999997,61
WBTC,0x41f8d14c9475444f30a80431c68cf24dc9a8369a,1564,4892.22185954,62
WBTC,0xd1669ac6044269b59fa12c5822439f609ca54f41,1564,3095.60131256,63
WBTC,0xc5fd3ca1042aff36a9fa4b66c7b789846562ebb6,1545,0.0001842,64
WBTC,0xff8ba4d1fc3762f6154cc942ccf30049a2a0cec6,1544,70.07366004,65
WBTC,0x9ff58f4ffb29fa2266ab25e75e2a8b3503311656,1396,44948.63023417,66
WBTC,0x77d5f03822f94b39ad6117f6a46761ec5879031b,1382,1626.37725852,67
WBTC,0x1111111254fb6c44bac0bed2854e76f90643097d,1381,8001.42942606,68
WBTC,0xdd3d72c53ff982ff59853da71158bf1538b3ceee,1340,129.98835454,69
WBTC,0xa4b9569bf942c3aad23c0c2d322fe4aff8e1bf30,1320,362.11288783,70
WBTC,0x07ae8551be970cb1cca11dd7a11f47ae82e70e67,1300,220.52104173,71
WBTC,0x2cff890f0378a11913b6129b2e97417a2c302680,1293,98.17805233,72
WBTC,0xeeeeee9ec4769a09a76a83c7bc42b185872860ee,1281,12.21211126,73
WBTC,0x73ab2bd10ad10f7174a1ad5afae3ce3d991c5047,1245,3860.61554401,74
WBTC,0x564286362092d8e7936f0549571a803b203aaced,1212,1713.60138819,75
WBTC,0x93054188d876f558f4a66b2ef1d97d16edf0895b,1193,9490.29388641,76
WBTC,0x0681d8db095565fe8a346fa0277bffde9c0edbbf,1189,1645.3290801599999,77
WBTC,0xd551234ae421e3bcba99a0da6d736074f22192ff,1182,1472.33608231,78
WBTC,0x9642b23ed1e01df1092b92641051881a322f5d4e,1172,141.26958787,79
WBTC,0x15652636f3898f550b257b89926d5566821c32e1,1171,19.38188305,80
WBTC,0x9ae49c0d7f8f9ef4b864e004fe86ac8294e20950,1148,168.03043951,81
WBTC,0xe069cb01d06ba617bcdf789bf2ff0d5e5ca20c71,1137,2896.48048689,82
WBTC,0xb92fe925dc43a0ecde6c8b1a2709c170ec4fff4f,1125,24.1316373,83
WBTC,0x7fc77b5c7614e1533320ea6ddc2eb61fa00a9714,1123,5814.209364679999,84
WBTC,0xbee3211ab312a8d065c4fef0247448e17a8da000,1123,48.25721408,85
WBTC,0x0b5c4a7fcda49e0a8661419bb55b86161a86db2a,1110,5.06925,86
WBTC,0x7cfdeb2def0fa6810eda0ac17c2a4e2f9e12db4f,1068,2.136e-05,87
WBTC,0xa8c1c98aaf99a5dfc907d61b892b2ad624901185,1063,797.25904278,88
WBTC,0x11111254369792b2ca5d084ab5eea397ca8fa48b,1059,1839.03063062,89
WBTC,0xc11b1268c1a384e55c48c2391d8d480264a3a7f4,1012,23466.482709980002,90
WBTC,0x76f4eed9fe41262669d0250b2a97db79712ad855,1002,62.65908185,91
WBTC,0x8bc3702c35d33e5df7cb0f06cb72a0c34ae0c56f,1000,0.0508405,92
WBTC,0x99d22d6e99d4ccb25e36274eb7da6be72099276a,1000,6.0,93
WBTC,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,967,337.75372288,94
WBTC,0x0d0707963952f2fba59dd06f2b425ace40b492fe,965,537.72837894,95
WBTC,0x48c04ed5691981c42154c6167398f95e8f38a7ff,958,105.88037204,96
WBTC,0xf0a5bcf29906884dbd96dc41c5f5680a666f4db7,954,0.00013236999999999998,97
WBTC,0x16c6521dff6bab339122a0fe25a9116693265353,947,35.61132672,98
WBTC,0x231b7589426ffe1b75405526fc32ac09d44364c4,939,17.67140016,99
WBTC,0x7d585b0e27bbb3d981b7757115ec11f47c476994,939,1.09827699,100
