symbol,funded_by_address,newly_funded_addresses,funded_volume,rank
BTCB,0x25ab3efd52e6470681ce037cd546dc60726948d3,28310,527.713032,16
BTCB,0x52a258ed593c793251a89bfd36cae158ee9fc4f8,26835,60.14254589007865,17
BTCB,0x111111125421ca6dc452d289314280a0f8842a65,26340,144.67720508603648,18
BTCB,0xa40a3425405ff5da6c8c3bd3c44bd8222d104d1c,24944,1.4811529642,19
BTCB,0xb1256d6b31e4ae87da1d56e5890c66be7f1c038e,24228,6323.140411230001,20
BTCB,0x7561eee90e24f3b348e1087a005f78b4c8453524,23939,1524.6897389770818,21
BTCB,0x0d0707963952f2fba59dd06f2b425ace40b492fe,23751,7575.03813902,22
BTCB,0x6bbc40579ad1bbd243895ca0acb086bb6300d636,21823,176.12472572523626,23
BTCB,0x3f803ec2b816ea7f06ec76aa2b6f2532f9892d62,20048,48.07540780714747,24
BTCB,0x20bb82f2db6ff52b42c60ce79cde4c7094ce133f,19672,110.76694461,25
BTCB,0x110f8d66f84649f3cbb76778c53edab7f086f3e8,19561,0.0048470337786347,26
BTCB,0x28df0835942396b7a1b7ae1cd068728e6ddbbafd,19538,33.04908560582371,27
BTCB,0x46cf1cf8c69595804ba91dfdd8d6b960c9b0a7c4,18870,513.2437298624216,28
BTCB,0x879762fa0bea6e17384c3dcb385bf87d51292d9e,17615,0.049188937814685,29
BTCB,0xd6df839f06d9ae9e2d5eaaa81276566b5961faf8,17419,0.48093732813100004,30
BTCB,0x21298fffb0ccbd25e9f418caec7ecc2e8aeea099,14774,2.9548000000000004e-14,31
BTCB,0x49849b283348af4423d6750eff475a759a7338ec,14559,0.23150985206666502,32
BTCB,0x742a243112f51db454900f2f58692eae937977b3,14523,0.08133823658402149,33
BTCB,0x625b02b687ec38f3085af5b108dda410775fa76a,13958,962.6734754700001,34
BTCB,0x0d69079b60484ae97ea7deaad370b61f9da401f8,13755,2.99467001,35
BTCB,0xf5f938f36c5ef9bee8ef2dfb627ebe7ac3d4af17,13203,0.0523383157751879,36
BTCB,0x5313d889e8ed53e0e734361b0f0aa737dd4df650,12254,0.0713541421511297,37
BTCB,0x5afe0cfe5034ee1379d46acdab55f9d26f8d8425,12136,1.90698187652e-05,38
BTCB,0x0000000000000000000000000000000000001004,11783,3991.8836938000004,39
BTCB,0xa7ca2c8673bcfa5a26d8ceec2887f2cc2b0db22a,11268,85.36437128319628,40
BTCB,0xecc3657b8dbacd5afff96d07eeac3d2208b71813,11166,2.5626189e-11,41
BTCB,0xefdca55e4bce6c1d535cb2d0687b5567eef2ae83,10147,1019.42086764,42
BTCB,0xa403d15bc039c7db1a87c636958bcd4a0052bc0f,10001,0.00011,43
BTCB,0xc1da33e8d60daf4f93a52357a57a076f44c45759,9248,26.77174057,44
BTCB,0x41772edd47d9ddf9ef848cdb34fe76143908c7ad,9071,6040.393786373114,45
BTCB,0x61e3fca605e2f0e29d5a176e1c9868d4f0ee817f,8816,0.1361231206151671,46
BTCB,0xbf957e1c121fa769580d29bf320ee8bff138ad12,8784,830.8060530399999,47
BTCB,0x21d45650db732ce5df77685d6021d7d5d1da807f,7842,2706.62399458,48
BTCB,0xb8875e207ee8096a929d543c9981c9586992eacb,7820,80.36933637109985,49
BTCB,0x2b3bf74b29f59fb8dda41cf3d6a8da28cf8e7921,7755,104.16132066822144,50
BTCB,0xa88f86e5685fca7c5d6de0e4d944875b007137b5,7755,246.60744678657636,51
BTCB,0xa8d24c48b282dd86df8d25cca97c0cb3920ba3be,7596,0.0129012833284535,52
BTCB,0xa67161238823209801d8629d64d293204c042cbd,7520,0.0034793837350973003,53
BTCB,0x369482c78bad380a036cab827fe677c1903d1523,7496,75.61679822863701,54
BTCB,0xf6d4e5a7c5215f91f59a95065190cca24bf64554,7293,317.26567942,55
BTCB,0x19e38067cfabac589d2852d07d41bf9ee05ac688,7200,33.6549940688,56
BTCB,0x59de3b49314bf5067719364a2cb43e8525ab93fa,6938,34.83151494058842,57
BTCB,0xe01a40a0894970fc4c2b06f36f5eb94e73ea502d,6484,33.12376183669429,58
BTCB,0x1541cb2f04b07c290555d9b12ea9daab92c66313,5838,2047.3832886046844,59
BTCB,0x1111111254fb6c44bac0bed2854e76f90643097d,5817,777.9353936137237,60
BTCB,0xd242d74d2d48411b6c635eca6b3294532f231bba,5719,0.0984118378192322,61
BTCB,0x53f78a071d04224b8e254e243fffc6d9f2f3fa23,5535,99.35359029329922,62
BTCB,0xd171b26e4484402de70e3ea256be5a2630d7e88d,5485,253.22193116212355,63
BTCB,0x477b8d5ef7c2c42db84deb555419cd817c336b6f,5416,231.5892082,64
BTCB,0x89b8aa89fdd0507a99d334cbe3c808fafc7d850e,5331,33.4576763079943,65
BTCB,0xd38cf87f114f2a0582c329fb9df4f7044ce71330,5277,141.9179699836855,66
BTCB,0x197f34ab62a48fb5a86e7055e77790efd4f8d7b8,5232,0.0018932508372516,67
BTCB,0x259e05952e493ae833958a8ffdad9bacd3b823c7,5230,0.028666879860218597,68
BTCB,0x3f3d9e0803b19dd9002c8184ae3c1c9d09720682,5169,12.560217260761101,69
BTCB,0x5f3998c7125a7f19e366f7d2e6f270d06ed183ad,5095,8.787713713113762,70
BTCB,0xf1322d38576f50904f4d66b17b2542a7352a2244,5072,1.131942439856917,71
BTCB,0x4dae2f939acf50408e13d58534ff8c2776d45265,4955,12.246131159341921,72
BTCB,0x216944baf1182e49252223e78b783fe7d5a02223,4935,12.43516411126739,73
BTCB,0x8b2f57d12ae055f26fb643f9c4f64fffe9f4c6a1,4931,305.8250084406452,74
BTCB,0x5b279f8b9cd77b21eac2eb4f2d9faf8cae9a21db,4887,0.2081529296116433,75
BTCB,0x00000000000007736e2f9aa5630b8c812e1f3fc9,4752,1.658585984631622,76
BTCB,0x209318a6dd2ebae4dc75be0ffc457fe074937cd1,4642,0.016407194278194,77
BTCB,0x27d9f20645a2e7bcd1b27e372770e3b56fc918fe,4574,0.05130148070706269,78
BTCB,0x9c8ab0fe0fa936d87b72cb244ca3b779699fb288,4348,0.1686017602234934,79
BTCB,0xc7e9d76ba11099af3f330ff829c5f442d571e057,4224,118.3199849383297,80
BTCB,0x106dd307f2d75944637e7388dff9f67bd8518c5c,3998,0.202,81
BTCB,0x5994c2b36b25fadc503229e707b89cbedeba367d,3991,0.0061899401916451,82
BTCB,0xf2626ae766a3bdbc4b077aa54c15a15768dc3829,3944,44.033879082999995,83
BTCB,0xc77b1326cc6419cd411bc242cc2b2e9d368fc12a,3859,0.0326490206273213,84
BTCB,0x813c0decbb1097fff46d0ed6a39fb5f6a83043f4,3677,35.770727833598876,85
BTCB,0xa0fca8fa8e9c6aa77305f94be0e03908d0a42900,3656,85.56666609909061,86
BTCB,0xc7029e939075f48fa2d5953381660c7d01570171,3518,303.17604096,87
BTCB,0xa987f0b7098585c735cd943ee07544a84e923d1d,3469,171.58909410015215,88
BTCB,0x28b45001db087afcbec20f5dd6c041cf46b40ac3,3451,5.858741855217183,89
BTCB,0x3fe8c97cf068249795cf225eb5598d2c4adac39d,3430,0.006957958551399601,90
BTCB,0x238a358808379702088667322f80ac48bad5e6c4,3277,3.5571358799509594,91
BTCB,0x1e1afe9d9c5f290d8f6996ddb190bd111908a43d,3245,39.57161533261925,92
BTCB,0xfd83d084777143b726dd32d9424c789ad7df1632,3225,8.99011507782224,93
BTCB,0x3b6a08b8c7af9bbd98083d225be3f91e0ba149f2,3224,0.011441788861672453,94
BTCB,0x0ad459e2184ec0d781785d5a22c7aec590d06f0b,3206,85.71069413000001,95
BTCB,0x7cccf66db1a0d4069a52a0c26859edbc34177065,3184,3.49801560405831,96
BTCB,0xddc91e784327a8dca3b79a59c6d817f7f7ae6e17,3137,0.01841383,97
BTCB,0xf9a416fdead4a9b7c32eb9d452f8e3428651cf99,3136,101.12617399,98
BTCB,0xfc75f4e78bf71ed5066db9ca771d4ccb7c1264e0,2907,55.95107621138947,99
BTCB,0x7f5c653caf2620a4360419e78861a79799e670d4,2892,0.0080902049348272,100
