month,size_bucket,transfer_count,bucket_volume
2026-05-01,100-1000,1539,652087.6102710000000000
2026-05-01,1000-10000,2140,9560090.0657080000000000
2026-05-01,10000-100000,1549,67834157.0724420000000000
2026-05-01,100000-1000000,694,219039048.105476000000
2026-05-01,1000000-10000000,158,438604458.867212000000
2026-05-01,>=10000000,4,40000000.020000000000
2026-06-01,<0.01,364,0.136950000000000000000000
2026-06-01,0.01-0.1,12,0.60191200000000000000
2026-06-01,0.1-1,87,38.65097900000000000000
2026-06-01,1-10,445,2054.88221400000000000000
2026-06-01,10-100,1385,49287.6707020000000000
2026-06-01,100-1000,1755,773803.2586040000000000
2026-06-01,1000-10000,2304,9449936.0084230000000000
2026-06-01,10000-100000,2265,97083475.6246300000000000
2026-06-01,100000-1000000,773,248069261.856616000000
2026-06-01,1000000-10000000,149,365008637.344849000000
