month,size_bucket,transfer_count,bucket_volume
2024-10-01,1000-10000,128,464560.5770640000000000
2024-10-01,10000-100000,173,9301429.9832270000000000
2024-10-01,100000-1000000,122,40996774.309341000000
2024-10-01,1000000-10000000,3,8000011.000000000000
2024-11-01,1-10,14,82.49110300000000000000
2024-11-01,10-100,46,1971.2939540000000000
2024-11-01,100-1000,77,40283.6228260000000000
2024-11-01,1000-10000,175,652805.2562610000000000
2024-11-01,10000-100000,272,13185538.3893180000000000
2024-11-01,100000-1000000,196,69438713.814310000000
2024-11-01,1000000-10000000,7,25247271.714921000000
2024-12-01,<0.01,1,0.00219200000000000000
2024-12-01,0.01-0.1,7,0.13013200000000000000
2024-12-01,0.1-1,6,1.40000000000000000000
2024-12-01,1-10,15,58.08408100000000000000
2024-12-01,10-100,51,2111.9009550000000000
2024-12-01,100-1000,139,65218.7568840000000000
2024-12-01,1000-10000,189,752737.1624280000000000
2024-12-01,10000-100000,199,9157219.7011330000000000
2024-12-01,100000-1000000,165,60623935.222797000000
2024-12-01,1000000-10000000,1,5000000.000000000000
2025-01-01,0.01-0.1,2,0.06506800000000000000
2025-01-01,0.1-1,1,0.79671600000000000000
2025-01-01,1-10,30,173.2187980000000000
2025-01-01,10-100,80,3783.4836820000000000
2025-01-01,100-1000,185,97074.8480170000000000
2025-01-01,1000-10000,196,817310.0679770000000000
2025-01-01,10000-100000,209,8987846.0039220000000000
2025-01-01,100000-1000000,186,60703820.717853000000
2025-01-01,1000000-10000000,5,12227926.188062000000
2025-02-01,0.1-1,5,2.80329800000000000000
2025-02-01,1-10,46,240.60053700000000000000
2025-02-01,10-100,123,4658.9927840000000000
2025-02-01,100-1000,205,88922.9882350000000000
2025-02-01,1000-10000,312,1339320.9425790000000000
2025-02-01,10000-100000,226,8881373.4846530000000000
2025-02-01,100000-1000000,142,44305129.333861000000
2025-02-01,1000000-10000000,16,58913648.645016000000
2025-02-01,>=10000000,1,10000000.000000000000
2025-03-01,<0.01,1,0.00195900000000000000
2025-03-01,0.1-1,11,6.63551800000000000000
2025-03-01,1-10,76,425.11861000000000000000
2025-03-01,10-100,210,8155.6926290000000000
2025-03-01,100-1000,327,113803.0668560000000000
2025-03-01,1000-10000,370,1528741.7590040000000000
2025-03-01,10000-100000,366,13159635.0934860000000000
2025-03-01,100000-1000000,68,13085448.217126000000
2025-03-01,1000000-10000000,18,43280284.720289000000
2025-04-01,0.1-1,15,7.63051700000000000000
2025-04-01,1-10,90,464.95801700000000000000
2025-04-01,10-100,399,16180.1362820000000000
2025-04-01,100-1000,452,184909.4716680000000000
2025-04-01,1000-10000,873,3621452.8278770000000000
2025-04-01,10000-100000,697,22222180.2701280000000000
2025-04-01,100000-1000000,107,23337345.397379000000
2025-04-01,1000000-10000000,46,108400995.112053000000
2025-05-01,<0.01,2,0.000002000000000000000000
2025-05-01,0.01-0.1,7,0.26274500000000000000
2025-05-01,0.1-1,15,5.78144700000000000000
2025-05-01,1-10,89,537.90486500000000000000
2025-05-01,10-100,350,15704.4668400000000000
2025-05-01,100-1000,403,168228.6026300000000000
2025-05-01,1000-10000,708,2686255.4527730000000000
2025-05-01,10000-100000,951,36960086.8802880000000000
2025-05-01,100000-1000000,152,24958460.444499000000
2025-05-01,1000000-10000000,65,154220047.076075000000
2025-05-01,>=10000000,1,10000000.000000000000
2025-06-01,<0.01,1,0.00500000000000000000
2025-06-01,0.01-0.1,3,0.15686900000000000000
2025-06-01,0.1-1,14,5.96736900000000000000
2025-06-01,1-10,79,423.96473100000000000000
2025-06-01,10-100,351,11995.6577490000000000
2025-06-01,100-1000,392,154040.0854110000000000
2025-06-01,1000-10000,504,1965981.9205150000000000
2025-06-01,10000-100000,774,29062746.7421710000000000
2025-06-01,100000-1000000,104,18061661.175717000000
2025-06-01,1000000-10000000,39,84050863.778592000000
2025-07-01,<0.01,4,0.02053400000000000000
2025-07-01,0.01-0.1,1,0.06110900000000000000
2025-07-01,0.1-1,20,13.95802900000000000000
2025-07-01,1-10,293,1430.91732100000000000000
2025-07-01,10-100,454,17302.2985040000000000
2025-07-01,100-1000,634,266588.5823570000000000
2025-07-01,1000-10000,915,3650381.9863040000000000
2025-07-01,10000-100000,1435,50656213.9210670000000000
2025-07-01,100000-1000000,235,43626630.760007000000
2025-07-01,1000000-10000000,41,86116969.221865000000
2025-08-01,<0.01,8,0.015730000000000000000000
2025-08-01,0.01-0.1,4,0.25561200000000000000
2025-08-01,0.1-1,12,6.19520500000000000000
2025-08-01,1-10,132,660.67353100000000000000
2025-08-01,10-100,510,21506.0186730000000000
2025-08-01,100-1000,838,358413.8257290000000000
2025-08-01,1000-10000,1101,4218240.0851150000000000
2025-08-01,10000-100000,1372,47563964.6226280000000000
2025-08-01,100000-1000000,304,60657802.097102000000
2025-08-01,1000000-10000000,37,72701472.212275000000
2025-09-01,<0.01,3,0.001282000000000000000000
2025-09-01,0.01-0.1,5,0.21720200000000000000
2025-09-01,0.1-1,29,15.42481400000000000000
2025-09-01,1-10,156,776.24948800000000000000
2025-09-01,10-100,543,22634.2917290000000000
2025-09-01,100-1000,902,393105.9213480000000000
2025-09-01,1000-10000,1116,4247595.6302580000000000
2025-09-01,10000-100000,946,30456063.0944750000000000
2025-09-01,100000-1000000,258,55198677.183775000000
2025-09-01,1000000-10000000,49,104713630.251176000000
2025-10-01,<0.01,7,0.02073300000000000000
2025-10-01,0.01-0.1,8,0.29283800000000000000
2025-10-01,0.1-1,23,13.02316400000000000000
2025-10-01,1-10,177,869.91663600000000000000
2025-10-01,10-100,554,22700.3089470000000000
2025-10-01,100-1000,1033,452398.7486990000000000
2025-10-01,1000-10000,1468,5607740.4246860000000000
2025-10-01,10000-100000,1210,42606070.6466010000000000
2025-10-01,100000-1000000,334,65331826.155061000000
2025-10-01,1000000-10000000,64,140295037.140078000000
2025-11-01,<0.01,6,0.01812700000000000000
2025-11-01,0.01-0.1,6,0.25445300000000000000
2025-11-01,0.1-1,24,13.53397400000000000000
2025-11-01,1-10,168,802.73172800000000000000
2025-11-01,10-100,434,18340.9622870000000000
2025-11-01,100-1000,897,366171.2769560000000000
2025-11-01,1000-10000,1033,3982981.2580900000000000
2025-11-01,10000-100000,760,29849316.6930160000000000
2025-11-01,100000-1000000,172,31017009.364460000000
2025-11-01,1000000-10000000,37,93289457.852091000000
2025-11-01,>=10000000,1,10999405.255521000000
2025-12-01,<0.01,10,0.017856000000000000000000
2025-12-01,0.01-0.1,15,0.49865000000000000000
2025-12-01,0.1-1,59,24.88740000000000000000
2025-12-01,1-10,283,1186.77492300000000000000
2025-12-01,10-100,684,28058.4902380000000000
2025-12-01,100-1000,875,357872.2866010000000000
2025-12-01,1000-10000,1179,4608643.2151220000000000
2025-12-01,10000-100000,810,28927900.6203620000000000
