month,size_bucket,transfer_count,bucket_volume
2024-12-01,1000000-10000000,3474,4712724911.513170971630
2024-12-01,>=10000000,63,1771541124.970766960913
2025-01-01,<0.01,207595,469.702335694312527850000000000000000000
2025-01-01,0.01-0.1,118846,5616.69480828870704803900
2025-01-01,0.1-1,400066,163521.82240510980871384800
2025-01-01,1-10,688369,2831250.89299342728490112500
2025-01-01,10-100,1079640,42253599.5218700766569940
2025-01-01,100-1000,1078541,368656246.4591683806577970
2025-01-01,1000-10000,352784,975855427.7423777526134692
2025-01-01,10000-100000,83492,2398021482.6050619210140605
2025-01-01,100000-1000000,17626,5559213640.058449215952
2025-01-01,1000000-10000000,2560,3430688849.684567641458
2025-01-01,>=10000000,36,814808494.362008340000
2025-02-01,<0.01,202538,421.554644313183244794000000000000000000
2025-02-01,0.01-0.1,189091,8492.60200964142100081300
2025-02-01,0.1-1,388845,176058.54206660047564897700
2025-02-01,1-10,785492,3918564.66456481093498286900
2025-02-01,10-100,1429989,49143369.1114683748910894
2025-02-01,100-1000,1188279,429724537.2872710244965502
2025-02-01,1000-10000,447689,1255656125.5564077138078728
2025-02-01,10000-100000,112340,3303469620.2206263817489127
2025-02-01,100000-1000000,23481,7760573104.635059812661
2025-02-01,1000000-10000000,2515,3459005767.387530583842
2025-02-01,>=10000000,54,937574420.503112980000
2025-03-01,<0.01,178846,340.780079922483865430000000000000000000
2025-03-01,0.01-0.1,258166,11163.68964985193632142900
2025-03-01,0.1-1,580932,272140.31277296810915802400
2025-03-01,1-10,846904,4053303.05980620830294264700
2025-03-01,10-100,1639518,58122998.3390163608250859
2025-03-01,100-1000,1163950,412412142.5385405275806174
2025-03-01,1000-10000,439383,1213566797.5910433628200952
2025-03-01,10000-100000,87030,2481834371.6528354377259742
2025-03-01,100000-1000000,17853,5464611360.191395854709
2025-03-01,1000000-10000000,2342,3573379495.725409175634
2025-03-01,>=10000000,60,1197011115.130377137412
2025-04-01,<0.01,156619,484.193471066847867709000000000000000000
2025-04-01,0.01-0.1,354850,16438.76804620391940203400
2025-04-01,0.1-1,685135,269251.00297039130738078300
2025-04-01,1-10,786974,3331960.25427368959168803200
2025-04-01,10-100,1475005,57320908.7779950074599050
2025-04-01,100-1000,1099514,350842888.9441393910963801
2025-04-01,1000-10000,393704,1147114166.6497859024920338
2025-04-01,10000-100000,71364,1887948487.3337691948501731
2025-04-01,100000-1000000,12068,3180964377.548895490326
2025-04-01,1000000-10000000,1063,1892402053.788447774746
2025-04-01,>=10000000,65,1348437713.574138991628
2025-05-01,<0.01,808492,1884.279036434958405686000000000000000000
2025-05-01,0.01-0.1,555923,23515.40942607074836503200
2025-05-01,0.1-1,780678,289882.86649213785455708100
2025-05-01,1-10,1059171,4823447.70545066302864257200
2025-05-01,10-100,3401774,176486776.2623998673829863
2025-05-01,100-1000,19751983,9254184878.4372439959422349
2025-05-01,1000-10000,21127635,34335657252.2595230604742418
2025-05-01,10000-100000,174482,3939957379.6527267824908660
2025-05-01,100000-1000000,16334,3712722465.238998292457
2025-05-01,1000000-10000000,880,1741651422.926890769258
2025-05-01,>=10000000,66,1431164953.570050739618
2025-06-01,<0.01,929215,1535.551829101538202345000000000000000000
2025-06-01,0.01-0.1,435040,19824.02599579811706520200
2025-06-01,0.1-1,840899,344843.36397652034392973300
2025-06-01,1-10,1646971,7641029.58889958089351073800
2025-06-01,10-100,4801771,223487841.6861359846202588
2025-06-01,100-1000,14354207,7274784225.4594454176262912
2025-06-01,1000-10000,20772961,35359440856.2167378811642853
2025-06-01,10000-100000,199962,4571519563.4649733662646542
2025-06-01,100000-1000000,16364,3674208903.091541586150
2025-06-01,1000000-10000000,832,1524765354.947940123864
2025-06-01,>=10000000,53,927030150.681985860000
2025-07-01,<0.01,1249226,1562.543592814734417383000000000000000000
2025-07-01,0.01-0.1,536453,23447.72587149654060804200
2025-07-01,0.1-1,1010225,410303.00029934808952941700
2025-07-01,1-10,2421276,11098832.71665618867484363500
2025-07-01,10-100,6594996,287956117.7693876974474155
2025-07-01,100-1000,9713838,4382006494.4788038148210838
2025-07-01,1000-10000,6216258,11231709975.3707480818411928
2025-07-01,10000-100000,140249,3452473651.1943200108974857
2025-07-01,100000-1000000,13291,3203631822.538349862996
2025-07-01,1000000-10000000,799,1509360490.678390281983
2025-07-01,>=10000000,69,1157349164.401244980000
2025-08-01,<0.01,1033525,1208.895123533510351667000000000000000000
2025-08-01,0.01-0.1,510621,21730.41955179915514033800
2025-08-01,0.1-1,1341777,502085.84909935906586414000
2025-08-01,1-10,2832470,12753915.76813025285489920700
2025-08-01,10-100,7739921,365231069.2457125245595581
2025-08-01,100-1000,11369814,3828975962.9965040608223059
