month,size_bucket,transfer_count,bucket_volume
2025-11-01,1000-10000,166,411618.0446490413683044
2025-11-01,10000-100000,2,42631.291000000000
2025-12-01,<0.01,2949459,5943.215280063596835785000000000000000000
2025-12-01,0.01-0.1,1596113,61964.12332853119355920800
2025-12-01,0.1-1,1104291,362739.91366251260824690700
2025-12-01,1-10,140096,328541.61462228433359346000
2025-12-01,10-100,33652,1010729.9877815502938987
2025-12-01,100-1000,2916,645566.5983955013193140
2025-12-01,1000-10000,164,374778.4919799785678793
2025-12-01,100000-1000000,1,143636.310818670000
2026-01-01,<0.01,3040401,6643.672678262587477559000000000000000000
2026-01-01,0.01-0.1,1625789,66665.55155638984537922900
2026-01-01,0.1-1,1106267,322278.67642317714799891400
2026-01-01,1-10,114853,279885.97029297119561980900
2026-01-01,10-100,26590,881241.2314239488469283
2026-01-01,100-1000,2809,642886.5528895802384507
2026-01-01,1000-10000,169,426868.5803184292267597
